SourceFile,FileName,CreateDate
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-09__12-00-02.MP4,CEBUS-06-R6__2019-01-09__12-00-02.MP4,09/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-10__00-00-02.MP4,CEBUS-06-R6__2019-01-10__00-00-02.MP4,10/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-10__12-00-02.MP4,CEBUS-06-R6__2019-01-10__12-00-02.MP4,10/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-11__00-00-02.MP4,CEBUS-06-R6__2019-01-11__00-00-02.MP4,11/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-11__12-00-02.MP4,CEBUS-06-R6__2019-01-11__12-00-02.MP4,11/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-12__00-00-02.MP4,CEBUS-06-R6__2019-01-12__00-00-02.MP4,12/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-12__12-00-02.MP4,CEBUS-06-R6__2019-01-12__12-00-02.MP4,12/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-12__17-03-34.MP4,CEBUS-06-R6__2019-01-12__17-03-34.MP4,12/01/2019_17:03:34
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-12__17-04-12.MP4,CEBUS-06-R6__2019-01-12__17-04-12.MP4,12/01/2019_17:04:12
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-13__00-00-02.MP4,CEBUS-06-R6__2019-01-13__00-00-02.MP4,13/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-13__12-00-02.MP4,CEBUS-06-R6__2019-01-13__12-00-02.MP4,13/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-14__00-00-02.MP4,CEBUS-06-R6__2019-01-14__00-00-02.MP4,14/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-14__12-00-02.MP4,CEBUS-06-R6__2019-01-14__12-00-02.MP4,14/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-15__00-00-02.MP4,CEBUS-06-R6__2019-01-15__00-00-02.MP4,15/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-15__12-00-02.MP4,CEBUS-06-R6__2019-01-15__12-00-02.MP4,15/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-15__15-54-35.MP4,CEBUS-06-R6__2019-01-15__15-54-35.MP4,15/01/2019_15:54:35
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-15__15-55-54.MP4,CEBUS-06-R6__2019-01-15__15-55-54.MP4,15/01/2019_15:55:54
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-16__00-00-02.MP4,CEBUS-06-R6__2019-01-16__00-00-02.MP4,16/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-16__12-00-02.MP4,CEBUS-06-R6__2019-01-16__12-00-02.MP4,16/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-16__17-31-57.MP4,CEBUS-06-R6__2019-01-16__17-31-57.MP4,16/01/2019_17:31:57
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-16__17-37-55.MP4,CEBUS-06-R6__2019-01-16__17-37-55.MP4,16/01/2019_17:37:55
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-17__00-00-02.MP4,CEBUS-06-R6__2019-01-17__00-00-02.MP4,17/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-17__11-50-50.MP4,CEBUS-06-R6__2019-01-17__11-50-50.MP4,17/01/2019_11:50:50
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-17__11-52-07.MP4,CEBUS-06-R6__2019-01-17__11-52-07.MP4,17/01/2019_11:52:07
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-17__12-00-02.MP4,CEBUS-06-R6__2019-01-17__12-00-02.MP4,17/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__00-00-02.MP4,CEBUS-06-R6__2019-01-18__00-00-02.MP4,18/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__12-00-02.MP4,CEBUS-06-R6__2019-01-18__12-00-02.MP4,18/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__12-32-00.MP4,CEBUS-06-R6__2019-01-18__12-32-00.MP4,18/01/2019_12:32:00
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__12-32-36.MP4,CEBUS-06-R6__2019-01-18__12-32-36.MP4,18/01/2019_12:32:36
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__12-33-26.MP4,CEBUS-06-R6__2019-01-18__12-33-26.MP4,18/01/2019_12:33:26
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__12-34-35.MP4,CEBUS-06-R6__2019-01-18__12-34-35.MP4,18/01/2019_12:34:35
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__12-35-35.MP4,CEBUS-06-R6__2019-01-18__12-35-35.MP4,18/01/2019_12:35:35
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__12-36-20.MP4,CEBUS-06-R6__2019-01-18__12-36-20.MP4,18/01/2019_12:36:20
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__12-37-01.MP4,CEBUS-06-R6__2019-01-18__12-37-01.MP4,18/01/2019_12:37:01
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__12-38-12.MP4,CEBUS-06-R6__2019-01-18__12-38-12.MP4,18/01/2019_12:38:12
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__12-38-47.MP4,CEBUS-06-R6__2019-01-18__12-38-47.MP4,18/01/2019_12:38:47
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__12-39-31.MP4,CEBUS-06-R6__2019-01-18__12-39-31.MP4,18/01/2019_12:39:31
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__12-40-11.MP4,CEBUS-06-R6__2019-01-18__12-40-11.MP4,18/01/2019_12:40:11
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__12-40-48.MP4,CEBUS-06-R6__2019-01-18__12-40-48.MP4,18/01/2019_12:40:48
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__12-42-43.MP4,CEBUS-06-R6__2019-01-18__12-42-43.MP4,18/01/2019_12:42:43
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__12-43-28.MP4,CEBUS-06-R6__2019-01-18__12-43-28.MP4,18/01/2019_12:43:28
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__12-59-59.MP4,CEBUS-06-R6__2019-01-18__12-59-59.MP4,18/01/2019_12:59:59
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__13-00-36.MP4,CEBUS-06-R6__2019-01-18__13-00-36.MP4,18/01/2019_13:00:36
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__13-01-11.MP4,CEBUS-06-R6__2019-01-18__13-01-11.MP4,18/01/2019_13:01:11
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__13-02-15.MP4,CEBUS-06-R6__2019-01-18__13-02-15.MP4,18/01/2019_13:02:15
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__13-03-55.MP4,CEBUS-06-R6__2019-01-18__13-03-55.MP4,18/01/2019_13:03:55
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__13-04-52.MP4,CEBUS-06-R6__2019-01-18__13-04-52.MP4,18/01/2019_13:04:52
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__13-06-15.MP4,CEBUS-06-R6__2019-01-18__13-06-15.MP4,18/01/2019_13:06:15
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__13-07-09.MP4,CEBUS-06-R6__2019-01-18__13-07-09.MP4,18/01/2019_13:07:09
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-18__13-13-43.MP4,CEBUS-06-R6__2019-01-18__13-13-43.MP4,18/01/2019_13:13:43
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-19__00-00-02.MP4,CEBUS-06-R6__2019-01-19__00-00-02.MP4,19/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-19__07-40-48.MP4,CEBUS-06-R6__2019-01-19__07-40-48.MP4,19/01/2019_07:40:48
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-19__10-27-09.MP4,CEBUS-06-R6__2019-01-19__10-27-09.MP4,19/01/2019_10:27:09
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-19__10-28-15.MP4,CEBUS-06-R6__2019-01-19__10-28-15.MP4,19/01/2019_10:28:15
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-19__10-29-32.MP4,CEBUS-06-R6__2019-01-19__10-29-32.MP4,19/01/2019_10:29:32
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-19__12-00-02.MP4,CEBUS-06-R6__2019-01-19__12-00-02.MP4,19/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-19__16-40-48.MP4,CEBUS-06-R6__2019-01-19__16-40-48.MP4,19/01/2019_16:40:48
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-19__16-41-36.MP4,CEBUS-06-R6__2019-01-19__16-41-36.MP4,19/01/2019_16:41:36
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-19__16-42-23.MP4,CEBUS-06-R6__2019-01-19__16-42-23.MP4,19/01/2019_16:42:23
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-19__16-43-24.MP4,CEBUS-06-R6__2019-01-19__16-43-24.MP4,19/01/2019_16:43:24
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-19__16-44-36.MP4,CEBUS-06-R6__2019-01-19__16-44-36.MP4,19/01/2019_16:44:36
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-19__16-45-24.MP4,CEBUS-06-R6__2019-01-19__16-45-24.MP4,19/01/2019_16:45:24
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-19__16-47-32.MP4,CEBUS-06-R6__2019-01-19__16-47-32.MP4,19/01/2019_16:47:32
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-19__16-48-45.MP4,CEBUS-06-R6__2019-01-19__16-48-45.MP4,19/01/2019_16:48:45
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-19__17-09-06.MP4,CEBUS-06-R6__2019-01-19__17-09-06.MP4,19/01/2019_17:09:06
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-19__17-09-51.MP4,CEBUS-06-R6__2019-01-19__17-09-51.MP4,19/01/2019_17:09:51
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-19__17-15-17.MP4,CEBUS-06-R6__2019-01-19__17-15-17.MP4,19/01/2019_17:15:17
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__00-00-02.MP4,CEBUS-06-R6__2019-01-20__00-00-02.MP4,20/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__12-00-02.MP4,CEBUS-06-R6__2019-01-20__12-00-02.MP4,20/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__14-57-15.MP4,CEBUS-06-R6__2019-01-20__14-57-15.MP4,20/01/2019_14:57:15
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__17-55-26.MP4,CEBUS-06-R6__2019-01-20__17-55-26.MP4,20/01/2019_17:55:26
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__17-56-59.MP4,CEBUS-06-R6__2019-01-20__17-56-59.MP4,20/01/2019_17:56:59
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__17-58-12.MP4,CEBUS-06-R6__2019-01-20__17-58-12.MP4,20/01/2019_17:58:12
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__17-59-46.MP4,CEBUS-06-R6__2019-01-20__17-59-46.MP4,20/01/2019_17:59:46
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__18-01-48.MP4,CEBUS-06-R6__2019-01-20__18-01-48.MP4,20/01/2019_18:01:48
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__18-02-25.MP4,CEBUS-06-R6__2019-01-20__18-02-25.MP4,20/01/2019_18:02:25
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__18-03-01.MP4,CEBUS-06-R6__2019-01-20__18-03-01.MP4,20/01/2019_18:03:01
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__18-03-40.MP4,CEBUS-06-R6__2019-01-20__18-03-40.MP4,20/01/2019_18:03:40
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__18-04-20.MP4,CEBUS-06-R6__2019-01-20__18-04-20.MP4,20/01/2019_18:04:20
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__18-05-32.MP4,CEBUS-06-R6__2019-01-20__18-05-32.MP4,20/01/2019_18:05:32
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__18-06-06.MP4,CEBUS-06-R6__2019-01-20__18-06-06.MP4,20/01/2019_18:06:06
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__18-06-43.MP4,CEBUS-06-R6__2019-01-20__18-06-43.MP4,20/01/2019_18:06:43
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__18-07-20.MP4,CEBUS-06-R6__2019-01-20__18-07-20.MP4,20/01/2019_18:07:20
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__18-07-56.MP4,CEBUS-06-R6__2019-01-20__18-07-56.MP4,20/01/2019_18:07:56
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__18-09-13.MP4,CEBUS-06-R6__2019-01-20__18-09-13.MP4,20/01/2019_18:09:13
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__18-10-06.MP4,CEBUS-06-R6__2019-01-20__18-10-06.MP4,20/01/2019_18:10:06
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__18-11-21.MP4,CEBUS-06-R6__2019-01-20__18-11-21.MP4,20/01/2019_18:11:21
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__18-17-56.MP4,CEBUS-06-R6__2019-01-20__18-17-56.MP4,20/01/2019_18:17:56
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__18-23-39.MP4,CEBUS-06-R6__2019-01-20__18-23-39.MP4,20/01/2019_18:23:39
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__18-25-46.MP4,CEBUS-06-R6__2019-01-20__18-25-46.MP4,20/01/2019_18:25:46
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__18-27-12.MP4,CEBUS-06-R6__2019-01-20__18-27-12.MP4,20/01/2019_18:27:12
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__18-27-59.MP4,CEBUS-06-R6__2019-01-20__18-27-59.MP4,20/01/2019_18:27:59
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-20__18-29-54.MP4,CEBUS-06-R6__2019-01-20__18-29-54.MP4,20/01/2019_18:29:54
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-21__00-00-02.MP4,CEBUS-06-R6__2019-01-21__00-00-02.MP4,21/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-21__06-42-00.MP4,CEBUS-06-R6__2019-01-21__06-42-00.MP4,21/01/2019_06:42:00
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-21__06-43-07.MP4,CEBUS-06-R6__2019-01-21__06-43-07.MP4,21/01/2019_06:43:07
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-21__06-44-59.MP4,CEBUS-06-R6__2019-01-21__06-44-59.MP4,21/01/2019_06:44:59
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-21__06-47-33.MP4,CEBUS-06-R6__2019-01-21__06-47-33.MP4,21/01/2019_06:47:33
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-21__06-50-00.MP4,CEBUS-06-R6__2019-01-21__06-50-00.MP4,21/01/2019_06:50:00
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-21__06-50-52.MP4,CEBUS-06-R6__2019-01-21__06-50-52.MP4,21/01/2019_06:50:52
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-21__06-53-45.MP4,CEBUS-06-R6__2019-01-21__06-53-45.MP4,21/01/2019_06:53:45
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-21__06-55-07.MP4,CEBUS-06-R6__2019-01-21__06-55-07.MP4,21/01/2019_06:55:07
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-21__06-58-03.MP4,CEBUS-06-R6__2019-01-21__06-58-03.MP4,21/01/2019_06:58:03
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-21__06-58-41.MP4,CEBUS-06-R6__2019-01-21__06-58-41.MP4,21/01/2019_06:58:41
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-21__06-59-26.MP4,CEBUS-06-R6__2019-01-21__06-59-26.MP4,21/01/2019_06:59:26
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-21__07-00-04.MP4,CEBUS-06-R6__2019-01-21__07-00-04.MP4,21/01/2019_07:00:04
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-21__07-01-11.MP4,CEBUS-06-R6__2019-01-21__07-01-11.MP4,21/01/2019_07:01:11
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-21__07-02-01.MP4,CEBUS-06-R6__2019-01-21__07-02-01.MP4,21/01/2019_07:02:01
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-21__12-00-02.MP4,CEBUS-06-R6__2019-01-21__12-00-02.MP4,21/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-21__16-15-29.MP4,CEBUS-06-R6__2019-01-21__16-15-29.MP4,21/01/2019_16:15:29
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-21__16-28-11.MP4,CEBUS-06-R6__2019-01-21__16-28-11.MP4,21/01/2019_16:28:11
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-22__00-00-02.MP4,CEBUS-06-R6__2019-01-22__00-00-02.MP4,22/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-22__12-00-02.MP4,CEBUS-06-R6__2019-01-22__12-00-02.MP4,22/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-22__13-04-08.MP4,CEBUS-06-R6__2019-01-22__13-04-08.MP4,22/01/2019_13:04:08
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-22__13-05-14.MP4,CEBUS-06-R6__2019-01-22__13-05-14.MP4,22/01/2019_13:05:14
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-22__13-05-51.MP4,CEBUS-06-R6__2019-01-22__13-05-51.MP4,22/01/2019_13:05:51
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-22__13-06-39.MP4,CEBUS-06-R6__2019-01-22__13-06-39.MP4,22/01/2019_13:06:39
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-22__13-08-05.MP4,CEBUS-06-R6__2019-01-22__13-08-05.MP4,22/01/2019_13:08:05
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-06-R6/CEBUS-06-R6__2019-01-22__13-13-58.MP4,CEBUS-06-R6__2019-01-22__13-13-58.MP4,22/01/2019_13:13:58
