SourceFile,FileName,CreateDate
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-27__16-54-15.MP4,CEBUS-06-R5__2018-07-27__16-54-15.MP4,27/07/2018_16:54:15
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-27__16-59-20.MP4,CEBUS-06-R5__2018-07-27__16-59-20.MP4,27/07/2018_16:59:20
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-27__17-00-14.MP4,CEBUS-06-R5__2018-07-27__17-00-14.MP4,27/07/2018_17:00:14
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-27__17-01-36.MP4,CEBUS-06-R5__2018-07-27__17-01-36.MP4,27/07/2018_17:01:36
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-27__17-02-23.MP4,CEBUS-06-R5__2018-07-27__17-02-23.MP4,27/07/2018_17:02:23
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-27__17-04-36.MP4,CEBUS-06-R5__2018-07-27__17-04-36.MP4,27/07/2018_17:04:36
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-27__17-07-52.MP4,CEBUS-06-R5__2018-07-27__17-07-52.MP4,27/07/2018_17:07:52
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-27__17-11-31.MP4,CEBUS-06-R5__2018-07-27__17-11-31.MP4,27/07/2018_17:11:31
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-27__17-12-18.MP4,CEBUS-06-R5__2018-07-27__17-12-18.MP4,27/07/2018_17:12:18
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-27__17-12-53.MP4,CEBUS-06-R5__2018-07-27__17-12-53.MP4,27/07/2018_17:12:53
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-27__17-29-34.MP4,CEBUS-06-R5__2018-07-27__17-29-34.MP4,27/07/2018_17:29:34
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-27__17-30-59.MP4,CEBUS-06-R5__2018-07-27__17-30-59.MP4,27/07/2018_17:30:59
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-27__17-33-24.MP4,CEBUS-06-R5__2018-07-27__17-33-24.MP4,27/07/2018_17:33:24
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-28__09-17-36.MP4,CEBUS-06-R5__2018-07-28__09-17-36.MP4,28/07/2018_09:17:36
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-28__09-35-57.MP4,CEBUS-06-R5__2018-07-28__09-35-57.MP4,28/07/2018_09:35:57
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-29__10-54-00.MP4,CEBUS-06-R5__2018-07-29__10-54-00.MP4,29/07/2018_10:54:00
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-29__10-54-37.MP4,CEBUS-06-R5__2018-07-29__10-54-37.MP4,29/07/2018_10:54:37
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-29__10-55-16.MP4,CEBUS-06-R5__2018-07-29__10-55-16.MP4,29/07/2018_10:55:16
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-29__10-55-55.MP4,CEBUS-06-R5__2018-07-29__10-55-55.MP4,29/07/2018_10:55:55
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-29__10-56-32.MP4,CEBUS-06-R5__2018-07-29__10-56-32.MP4,29/07/2018_10:56:32
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-29__10-57-10.MP4,CEBUS-06-R5__2018-07-29__10-57-10.MP4,29/07/2018_10:57:10
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-29__10-57-48.MP4,CEBUS-06-R5__2018-07-29__10-57-48.MP4,29/07/2018_10:57:48
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-29__10-58-26.MP4,CEBUS-06-R5__2018-07-29__10-58-26.MP4,29/07/2018_10:58:26
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-29__10-59-12.MP4,CEBUS-06-R5__2018-07-29__10-59-12.MP4,29/07/2018_10:59:12
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-29__11-00-14.MP4,CEBUS-06-R5__2018-07-29__11-00-14.MP4,29/07/2018_11:00:14
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-29__11-01-01.MP4,CEBUS-06-R5__2018-07-29__11-01-01.MP4,29/07/2018_11:01:01
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-29__11-01-53.MP4,CEBUS-06-R5__2018-07-29__11-01-53.MP4,29/07/2018_11:01:53
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-29__11-03-10.MP4,CEBUS-06-R5__2018-07-29__11-03-10.MP4,29/07/2018_11:03:10
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-29__11-04-12.MP4,CEBUS-06-R5__2018-07-29__11-04-12.MP4,29/07/2018_11:04:12
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-29__11-04-47.MP4,CEBUS-06-R5__2018-07-29__11-04-47.MP4,29/07/2018_11:04:47
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-29__11-09-46.MP4,CEBUS-06-R5__2018-07-29__11-09-46.MP4,29/07/2018_11:09:46
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-29__11-10-22.MP4,CEBUS-06-R5__2018-07-29__11-10-22.MP4,29/07/2018_11:10:22
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-29__11-14-25.MP4,CEBUS-06-R5__2018-07-29__11-14-25.MP4,29/07/2018_11:14:25
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-29__11-18-33.MP4,CEBUS-06-R5__2018-07-29__11-18-33.MP4,29/07/2018_11:18:33
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-29__11-23-13.MP4,CEBUS-06-R5__2018-07-29__11-23-13.MP4,29/07/2018_11:23:13
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-30__14-10-29.MP4,CEBUS-06-R5__2018-07-30__14-10-29.MP4,30/07/2018_14:10:29
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-30__14-16-06.MP4,CEBUS-06-R5__2018-07-30__14-16-06.MP4,30/07/2018_14:16:06
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-30__14-17-21.MP4,CEBUS-06-R5__2018-07-30__14-17-21.MP4,30/07/2018_14:17:21
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-30__14-19-54.MP4,CEBUS-06-R5__2018-07-30__14-19-54.MP4,30/07/2018_14:19:54
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-30__14-21-15.MP4,CEBUS-06-R5__2018-07-30__14-21-15.MP4,30/07/2018_14:21:15
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-30__14-22-13.MP4,CEBUS-06-R5__2018-07-30__14-22-13.MP4,30/07/2018_14:22:13
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-30__14-23-02.MP4,CEBUS-06-R5__2018-07-30__14-23-02.MP4,30/07/2018_14:23:02
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-30__14-26-18.MP4,CEBUS-06-R5__2018-07-30__14-26-18.MP4,30/07/2018_14:26:18
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-30__14-26-57.MP4,CEBUS-06-R5__2018-07-30__14-26-57.MP4,30/07/2018_14:26:57
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-30__14-27-33.MP4,CEBUS-06-R5__2018-07-30__14-27-33.MP4,30/07/2018_14:27:33
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-30__14-28-11.MP4,CEBUS-06-R5__2018-07-30__14-28-11.MP4,30/07/2018_14:28:11
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-30__14-28-52.MP4,CEBUS-06-R5__2018-07-30__14-28-52.MP4,30/07/2018_14:28:52
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-30__14-29-29.MP4,CEBUS-06-R5__2018-07-30__14-29-29.MP4,30/07/2018_14:29:29
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-30__14-30-04.MP4,CEBUS-06-R5__2018-07-30__14-30-04.MP4,30/07/2018_14:30:04
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-30__14-31-03.MP4,CEBUS-06-R5__2018-07-30__14-31-03.MP4,30/07/2018_14:31:03
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-30__14-31-42.MP4,CEBUS-06-R5__2018-07-30__14-31-42.MP4,30/07/2018_14:31:42
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-30__14-45-09.MP4,CEBUS-06-R5__2018-07-30__14-45-09.MP4,30/07/2018_14:45:09
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-31__16-05-51.MP4,CEBUS-06-R5__2018-07-31__16-05-51.MP4,31/07/2018_16:05:51
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-31__16-06-48.MP4,CEBUS-06-R5__2018-07-31__16-06-48.MP4,31/07/2018_16:06:48
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-31__16-07-33.MP4,CEBUS-06-R5__2018-07-31__16-07-33.MP4,31/07/2018_16:07:33
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-31__16-08-24.MP4,CEBUS-06-R5__2018-07-31__16-08-24.MP4,31/07/2018_16:08:24
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-31__16-16-54.MP4,CEBUS-06-R5__2018-07-31__16-16-54.MP4,31/07/2018_16:16:54
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-31__16-17-32.MP4,CEBUS-06-R5__2018-07-31__16-17-32.MP4,31/07/2018_16:17:32
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-31__16-18-06.MP4,CEBUS-06-R5__2018-07-31__16-18-06.MP4,31/07/2018_16:18:06
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-07-31__16-19-20.MP4,CEBUS-06-R5__2018-07-31__16-19-20.MP4,31/07/2018_16:19:20
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__13-38-52.MP4,CEBUS-06-R5__2018-08-01__13-38-52.MP4,01/08/2018_13:38:52
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__16-20-09.MP4,CEBUS-06-R5__2018-08-01__16-20-09.MP4,01/08/2018_16:20:09
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__16-20-55.MP4,CEBUS-06-R5__2018-08-01__16-20-55.MP4,01/08/2018_16:20:55
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__16-24-17.MP4,CEBUS-06-R5__2018-08-01__16-24-17.MP4,01/08/2018_16:24:17
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__16-24-55.MP4,CEBUS-06-R5__2018-08-01__16-24-55.MP4,01/08/2018_16:24:55
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__16-26-07.MP4,CEBUS-06-R5__2018-08-01__16-26-07.MP4,01/08/2018_16:26:07
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__16-27-26.MP4,CEBUS-06-R5__2018-08-01__16-27-26.MP4,01/08/2018_16:27:26
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__16-28-05.MP4,CEBUS-06-R5__2018-08-01__16-28-05.MP4,01/08/2018_16:28:05
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__16-28-44.MP4,CEBUS-06-R5__2018-08-01__16-28-44.MP4,01/08/2018_16:28:44
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__16-29-25.MP4,CEBUS-06-R5__2018-08-01__16-29-25.MP4,01/08/2018_16:29:25
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__16-30-02.MP4,CEBUS-06-R5__2018-08-01__16-30-02.MP4,01/08/2018_16:30:02
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__16-30-39.MP4,CEBUS-06-R5__2018-08-01__16-30-39.MP4,01/08/2018_16:30:39
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__16-31-17.MP4,CEBUS-06-R5__2018-08-01__16-31-17.MP4,01/08/2018_16:31:17
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__16-31-54.MP4,CEBUS-06-R5__2018-08-01__16-31-54.MP4,01/08/2018_16:31:54
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__16-32-30.MP4,CEBUS-06-R5__2018-08-01__16-32-30.MP4,01/08/2018_16:32:30
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__16-33-08.MP4,CEBUS-06-R5__2018-08-01__16-33-08.MP4,01/08/2018_16:33:08
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__16-33-43.MP4,CEBUS-06-R5__2018-08-01__16-33-43.MP4,01/08/2018_16:33:43
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__16-34-27.MP4,CEBUS-06-R5__2018-08-01__16-34-27.MP4,01/08/2018_16:34:27
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__16-35-05.MP4,CEBUS-06-R5__2018-08-01__16-35-05.MP4,01/08/2018_16:35:05
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__16-35-58.MP4,CEBUS-06-R5__2018-08-01__16-35-58.MP4,01/08/2018_16:35:58
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__16-36-36.MP4,CEBUS-06-R5__2018-08-01__16-36-36.MP4,01/08/2018_16:36:36
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-01__16-37-13.MP4,CEBUS-06-R5__2018-08-01__16-37-13.MP4,01/08/2018_16:37:13
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-02__07-25-08.MP4,CEBUS-06-R5__2018-08-02__07-25-08.MP4,02/08/2018_07:25:08
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-02__07-30-09.MP4,CEBUS-06-R5__2018-08-02__07-30-09.MP4,02/08/2018_07:30:09
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-02__07-30-48.MP4,CEBUS-06-R5__2018-08-02__07-30-48.MP4,02/08/2018_07:30:48
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-02__07-41-22.MP4,CEBUS-06-R5__2018-08-02__07-41-22.MP4,02/08/2018_07:41:22
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-02__17-08-26.MP4,CEBUS-06-R5__2018-08-02__17-08-26.MP4,02/08/2018_17:08:26
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-02__17-09-03.MP4,CEBUS-06-R5__2018-08-02__17-09-03.MP4,02/08/2018_17:09:03
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-02__17-09-41.MP4,CEBUS-06-R5__2018-08-02__17-09-41.MP4,02/08/2018_17:09:41
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-02__17-10-19.MP4,CEBUS-06-R5__2018-08-02__17-10-19.MP4,02/08/2018_17:10:19
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-02__17-12-32.MP4,CEBUS-06-R5__2018-08-02__17-12-32.MP4,02/08/2018_17:12:32
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-02__17-13-10.MP4,CEBUS-06-R5__2018-08-02__17-13-10.MP4,02/08/2018_17:13:10
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-02__17-14-24.MP4,CEBUS-06-R5__2018-08-02__17-14-24.MP4,02/08/2018_17:14:24
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-02__17-15-01.MP4,CEBUS-06-R5__2018-08-02__17-15-01.MP4,02/08/2018_17:15:01
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-02__17-38-20.MP4,CEBUS-06-R5__2018-08-02__17-38-20.MP4,02/08/2018_17:38:20
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-02__17-38-56.MP4,CEBUS-06-R5__2018-08-02__17-38-56.MP4,02/08/2018_17:38:56
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-02__17-39-38.MP4,CEBUS-06-R5__2018-08-02__17-39-38.MP4,02/08/2018_17:39:38
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-02__17-40-19.MP4,CEBUS-06-R5__2018-08-02__17-40-19.MP4,02/08/2018_17:40:19
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-02__17-41-03.MP4,CEBUS-06-R5__2018-08-02__17-41-03.MP4,02/08/2018_17:41:03
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-02__17-42-11.MP4,CEBUS-06-R5__2018-08-02__17-42-11.MP4,02/08/2018_17:42:11
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-02__17-42-56.MP4,CEBUS-06-R5__2018-08-02__17-42-56.MP4,02/08/2018_17:42:56
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-02__17-44-25.MP4,CEBUS-06-R5__2018-08-02__17-44-25.MP4,02/08/2018_17:44:25
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-02__17-45-42.MP4,CEBUS-06-R5__2018-08-02__17-45-42.MP4,02/08/2018_17:45:42
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-03__12-08-19.MP4,CEBUS-06-R5__2018-08-03__12-08-19.MP4,03/08/2018_12:08:19
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-03__12-11-47.MP4,CEBUS-06-R5__2018-08-03__12-11-47.MP4,03/08/2018_12:11:47
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-03__12-27-07.MP4,CEBUS-06-R5__2018-08-03__12-27-07.MP4,03/08/2018_12:27:07
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-03__12-27-47.MP4,CEBUS-06-R5__2018-08-03__12-27-47.MP4,03/08/2018_12:27:47
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-03__12-28-32.MP4,CEBUS-06-R5__2018-08-03__12-28-32.MP4,03/08/2018_12:28:32
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-03__14-29-12.MP4,CEBUS-06-R5__2018-08-03__14-29-12.MP4,03/08/2018_14:29:12
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-03__14-30-57.MP4,CEBUS-06-R5__2018-08-03__14-30-57.MP4,03/08/2018_14:30:57
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-03__14-31-55.MP4,CEBUS-06-R5__2018-08-03__14-31-55.MP4,03/08/2018_14:31:55
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-03__14-38-36.MP4,CEBUS-06-R5__2018-08-03__14-38-36.MP4,03/08/2018_14:38:36
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-03__14-40-09.MP4,CEBUS-06-R5__2018-08-03__14-40-09.MP4,03/08/2018_14:40:09
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-03__14-40-59.MP4,CEBUS-06-R5__2018-08-03__14-40-59.MP4,03/08/2018_14:40:59
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-03__14-41-41.MP4,CEBUS-06-R5__2018-08-03__14-41-41.MP4,03/08/2018_14:41:41
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-03__17-15-49.MP4,CEBUS-06-R5__2018-08-03__17-15-49.MP4,03/08/2018_17:15:49
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-03__17-16-53.MP4,CEBUS-06-R5__2018-08-03__17-16-53.MP4,03/08/2018_17:16:53
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-04__15-17-23.MP4,CEBUS-06-R5__2018-08-04__15-17-23.MP4,04/08/2018_15:17:23
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-04__15-38-08.MP4,CEBUS-06-R5__2018-08-04__15-38-08.MP4,04/08/2018_15:38:08
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-04__15-41-17.MP4,CEBUS-06-R5__2018-08-04__15-41-17.MP4,04/08/2018_15:41:17
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-05__13-10-45.MP4,CEBUS-06-R5__2018-08-05__13-10-45.MP4,05/08/2018_13:10:45
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-05__13-30-08.MP4,CEBUS-06-R5__2018-08-05__13-30-08.MP4,05/08/2018_13:30:08
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-06-R5/CEBUS-06-R5__2018-08-05__13-52-47.MP4,CEBUS-06-R5__2018-08-05__13-52-47.MP4,05/08/2018_13:52:47
