SourceFile,FileName,CreateDate
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-10__17-53-27.MP4,CEBUS-08-R5__2018-09-10__17-53-27.MP4,10/09/2018_17:53:27
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-10__17-57-30.MP4,CEBUS-08-R5__2018-09-10__17-57-30.MP4,10/09/2018_17:57:30
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-10__17-58-07.MP4,CEBUS-08-R5__2018-09-10__17-58-07.MP4,10/09/2018_17:58:07
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-10__18-01-39.MP4,CEBUS-08-R5__2018-09-10__18-01-39.MP4,10/09/2018_18:01:39
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-10__18-02-17.MP4,CEBUS-08-R5__2018-09-10__18-02-17.MP4,10/09/2018_18:02:17
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-10__18-11-01.MP4,CEBUS-08-R5__2018-09-10__18-11-01.MP4,10/09/2018_18:11:01
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-10__18-18-50.MP4,CEBUS-08-R5__2018-09-10__18-18-50.MP4,10/09/2018_18:18:50
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-10__18-28-09.MP4,CEBUS-08-R5__2018-09-10__18-28-09.MP4,10/09/2018_18:28:09
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-10__18-30-37.MP4,CEBUS-08-R5__2018-09-10__18-30-37.MP4,10/09/2018_18:30:37
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-10__18-31-14.MP4,CEBUS-08-R5__2018-09-10__18-31-14.MP4,10/09/2018_18:31:14
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-10__18-32-38.MP4,CEBUS-08-R5__2018-09-10__18-32-38.MP4,10/09/2018_18:32:38
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-12__15-52-18.MP4,CEBUS-08-R5__2018-09-12__15-52-18.MP4,12/09/2018_15:52:18
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-12__15-59-02.MP4,CEBUS-08-R5__2018-09-12__15-59-02.MP4,12/09/2018_15:59:02
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-13__13-42-16.MP4,CEBUS-08-R5__2018-09-13__13-42-16.MP4,13/09/2018_13:42:16
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-13__13-48-27.MP4,CEBUS-08-R5__2018-09-13__13-48-27.MP4,13/09/2018_13:48:27
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-13__16-17-56.MP4,CEBUS-08-R5__2018-09-13__16-17-56.MP4,13/09/2018_16:17:56
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-14__09-29-55.MP4,CEBUS-08-R5__2018-09-14__09-29-55.MP4,14/09/2018_09:29:55
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-14__09-34-24.MP4,CEBUS-08-R5__2018-09-14__09-34-24.MP4,14/09/2018_09:34:24
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-15__15-36-33.MP4,CEBUS-08-R5__2018-09-15__15-36-33.MP4,15/09/2018_15:36:33
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-15__15-38-36.MP4,CEBUS-08-R5__2018-09-15__15-38-36.MP4,15/09/2018_15:38:36
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-15__15-42-09.MP4,CEBUS-08-R5__2018-09-15__15-42-09.MP4,15/09/2018_15:42:09
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-15__16-12-48.MP4,CEBUS-08-R5__2018-09-15__16-12-48.MP4,15/09/2018_16:12:48
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-15__17-18-49.MP4,CEBUS-08-R5__2018-09-15__17-18-49.MP4,15/09/2018_17:18:49
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-15__17-44-56.MP4,CEBUS-08-R5__2018-09-15__17-44-56.MP4,15/09/2018_17:44:56
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-15__17-46-11.MP4,CEBUS-08-R5__2018-09-15__17-46-11.MP4,15/09/2018_17:46:11
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-15__17-47-40.MP4,CEBUS-08-R5__2018-09-15__17-47-40.MP4,15/09/2018_17:47:40
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-15__17-51-02.MP4,CEBUS-08-R5__2018-09-15__17-51-02.MP4,15/09/2018_17:51:02
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-15__17-58-57.MP4,CEBUS-08-R5__2018-09-15__17-58-57.MP4,15/09/2018_17:58:57
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-15__18-13-08.MP4,CEBUS-08-R5__2018-09-15__18-13-08.MP4,15/09/2018_18:13:08
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-15__18-15-34.MP4,CEBUS-08-R5__2018-09-15__18-15-34.MP4,15/09/2018_18:15:34
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-15__18-22-33.MP4,CEBUS-08-R5__2018-09-15__18-22-33.MP4,15/09/2018_18:22:33
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-16__06-43-01.MP4,CEBUS-08-R5__2018-09-16__06-43-01.MP4,16/09/2018_06:43:01
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-17__12-09-49.MP4,CEBUS-08-R5__2018-09-17__12-09-49.MP4,17/09/2018_12:09:49
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-17__12-10-47.MP4,CEBUS-08-R5__2018-09-17__12-10-47.MP4,17/09/2018_12:10:47
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-17__12-16-38.MP4,CEBUS-08-R5__2018-09-17__12-16-38.MP4,17/09/2018_12:16:38
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-17__12-26-09.MP4,CEBUS-08-R5__2018-09-17__12-26-09.MP4,17/09/2018_12:26:09
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-17__12-26-44.MP4,CEBUS-08-R5__2018-09-17__12-26-44.MP4,17/09/2018_12:26:44
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-17__12-27-58.MP4,CEBUS-08-R5__2018-09-17__12-27-58.MP4,17/09/2018_12:27:58
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-18__09-50-47.MP4,CEBUS-08-R5__2018-09-18__09-50-47.MP4,18/09/2018_09:50:47
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-18__09-59-40.MP4,CEBUS-08-R5__2018-09-18__09-59-40.MP4,18/09/2018_09:59:40
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-19__07-30-13.MP4,CEBUS-08-R5__2018-09-19__07-30-13.MP4,19/09/2018_07:30:13
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-19__07-31-31.MP4,CEBUS-08-R5__2018-09-19__07-31-31.MP4,19/09/2018_07:31:31
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-19__07-35-09.MP4,CEBUS-08-R5__2018-09-19__07-35-09.MP4,19/09/2018_07:35:09
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-19__07-46-44.MP4,CEBUS-08-R5__2018-09-19__07-46-44.MP4,19/09/2018_07:46:44
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-19__07-50-20.MP4,CEBUS-08-R5__2018-09-19__07-50-20.MP4,19/09/2018_07:50:20
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-19__07-52-23.MP4,CEBUS-08-R5__2018-09-19__07-52-23.MP4,19/09/2018_07:52:23
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-19__07-53-06.MP4,CEBUS-08-R5__2018-09-19__07-53-06.MP4,19/09/2018_07:53:06
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-19__07-55-22.MP4,CEBUS-08-R5__2018-09-19__07-55-22.MP4,19/09/2018_07:55:22
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-19__07-56-04.MP4,CEBUS-08-R5__2018-09-19__07-56-04.MP4,19/09/2018_07:56:04
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-19__08-00-31.MP4,CEBUS-08-R5__2018-09-19__08-00-31.MP4,19/09/2018_08:00:31
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-19__08-02-47.MP4,CEBUS-08-R5__2018-09-19__08-02-47.MP4,19/09/2018_08:02:47
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-19__12-09-51.MP4,CEBUS-08-R5__2018-09-19__12-09-51.MP4,19/09/2018_12:09:51
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-19__12-43-43.MP4,CEBUS-08-R5__2018-09-19__12-43-43.MP4,19/09/2018_12:43:43
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-19__12-46-06.MP4,CEBUS-08-R5__2018-09-19__12-46-06.MP4,19/09/2018_12:46:06
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-19__12-49-47.MP4,CEBUS-08-R5__2018-09-19__12-49-47.MP4,19/09/2018_12:49:47
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-19__12-57-08.MP4,CEBUS-08-R5__2018-09-19__12-57-08.MP4,19/09/2018_12:57:08
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-19__12-58-17.MP4,CEBUS-08-R5__2018-09-19__12-58-17.MP4,19/09/2018_12:58:17
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-20__13-52-55.MP4,CEBUS-08-R5__2018-09-20__13-52-55.MP4,20/09/2018_13:52:55
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-20__13-54-12.MP4,CEBUS-08-R5__2018-09-20__13-54-12.MP4,20/09/2018_13:54:12
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-22__10-24-17.MP4,CEBUS-08-R5__2018-09-22__10-24-17.MP4,22/09/2018_10:24:17
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-22__10-39-53.MP4,CEBUS-08-R5__2018-09-22__10-39-53.MP4,22/09/2018_10:39:53
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-22__10-42-47.MP4,CEBUS-08-R5__2018-09-22__10-42-47.MP4,22/09/2018_10:42:47
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-22__10-43-26.MP4,CEBUS-08-R5__2018-09-22__10-43-26.MP4,22/09/2018_10:43:26
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-22__10-45-48.MP4,CEBUS-08-R5__2018-09-22__10-45-48.MP4,22/09/2018_10:45:48
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-22__11-00-30.MP4,CEBUS-08-R5__2018-09-22__11-00-30.MP4,22/09/2018_11:00:30
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-24__09-46-38.MP4,CEBUS-08-R5__2018-09-24__09-46-38.MP4,24/09/2018_09:46:38
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-24__09-48-50.MP4,CEBUS-08-R5__2018-09-24__09-48-50.MP4,24/09/2018_09:48:50
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-24__09-49-42.MP4,CEBUS-08-R5__2018-09-24__09-49-42.MP4,24/09/2018_09:49:42
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-25__13-40-54.MP4,CEBUS-08-R5__2018-09-25__13-40-54.MP4,25/09/2018_13:40:54
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-25__13-42-57.MP4,CEBUS-08-R5__2018-09-25__13-42-57.MP4,25/09/2018_13:42:57
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-25__14-02-29.MP4,CEBUS-08-R5__2018-09-25__14-02-29.MP4,25/09/2018_14:02:29
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-25__14-10-54.MP4,CEBUS-08-R5__2018-09-25__14-10-54.MP4,25/09/2018_14:10:54
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-25__14-17-21.MP4,CEBUS-08-R5__2018-09-25__14-17-21.MP4,25/09/2018_14:17:21
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-25__14-17-58.MP4,CEBUS-08-R5__2018-09-25__14-17-58.MP4,25/09/2018_14:17:58
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-25__14-20-20.MP4,CEBUS-08-R5__2018-09-25__14-20-20.MP4,25/09/2018_14:20:20
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-25__14-21-17.MP4,CEBUS-08-R5__2018-09-25__14-21-17.MP4,25/09/2018_14:21:17
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-25__16-30-56.MP4,CEBUS-08-R5__2018-09-25__16-30-56.MP4,25/09/2018_16:30:56
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-25__16-33-56.MP4,CEBUS-08-R5__2018-09-25__16-33-56.MP4,25/09/2018_16:33:56
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-27__17-07-18.MP4,CEBUS-08-R5__2018-09-27__17-07-18.MP4,27/09/2018_17:07:18
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-28__13-03-27.MP4,CEBUS-08-R5__2018-09-28__13-03-27.MP4,28/09/2018_13:03:27
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-28__14-09-22.MP4,CEBUS-08-R5__2018-09-28__14-09-22.MP4,28/09/2018_14:09:22
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-28__14-16-10.MP4,CEBUS-08-R5__2018-09-28__14-16-10.MP4,28/09/2018_14:16:10
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-28__14-24-50.MP4,CEBUS-08-R5__2018-09-28__14-24-50.MP4,28/09/2018_14:24:50
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-28__14-26-49.MP4,CEBUS-08-R5__2018-09-28__14-26-49.MP4,28/09/2018_14:26:49
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-28__14-27-57.MP4,CEBUS-08-R5__2018-09-28__14-27-57.MP4,28/09/2018_14:27:57
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-28__14-30-09.MP4,CEBUS-08-R5__2018-09-28__14-30-09.MP4,28/09/2018_14:30:09
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-28__14-32-31.MP4,CEBUS-08-R5__2018-09-28__14-32-31.MP4,28/09/2018_14:32:31
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-28__14-35-06.MP4,CEBUS-08-R5__2018-09-28__14-35-06.MP4,28/09/2018_14:35:06
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-29__15-18-29.MP4,CEBUS-08-R5__2018-09-29__15-18-29.MP4,29/09/2018_15:18:29
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-29__16-15-19.MP4,CEBUS-08-R5__2018-09-29__16-15-19.MP4,29/09/2018_16:15:19
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-29__16-35-26.MP4,CEBUS-08-R5__2018-09-29__16-35-26.MP4,29/09/2018_16:35:26
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-29__17-57-08.MP4,CEBUS-08-R5__2018-09-29__17-57-08.MP4,29/09/2018_17:57:08
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-30__09-20-37.MP4,CEBUS-08-R5__2018-09-30__09-20-37.MP4,30/09/2018_09:20:37
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-30__17-00-32.MP4,CEBUS-08-R5__2018-09-30__17-00-32.MP4,30/09/2018_17:00:32
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-30__17-03-39.MP4,CEBUS-08-R5__2018-09-30__17-03-39.MP4,30/09/2018_17:03:39
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-30__17-08-34.MP4,CEBUS-08-R5__2018-09-30__17-08-34.MP4,30/09/2018_17:08:34
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-30__17-10-39.MP4,CEBUS-08-R5__2018-09-30__17-10-39.MP4,30/09/2018_17:10:39
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-30__17-15-10.MP4,CEBUS-08-R5__2018-09-30__17-15-10.MP4,30/09/2018_17:15:10
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-09-30__17-18-45.MP4,CEBUS-08-R5__2018-09-30__17-18-45.MP4,30/09/2018_17:18:45
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-01__15-55-09.MP4,CEBUS-08-R5__2018-10-01__15-55-09.MP4,01/10/2018_15:55:09
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-01__17-06-16.MP4,CEBUS-08-R5__2018-10-01__17-06-16.MP4,01/10/2018_17:06:16
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-01__17-52-44.MP4,CEBUS-08-R5__2018-10-01__17-52-44.MP4,01/10/2018_17:52:44
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-01__18-23-41.MP4,CEBUS-08-R5__2018-10-01__18-23-41.MP4,01/10/2018_18:23:41
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-02__14-08-42.MP4,CEBUS-08-R5__2018-10-02__14-08-42.MP4,02/10/2018_14:08:42
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-02__14-26-14.MP4,CEBUS-08-R5__2018-10-02__14-26-14.MP4,02/10/2018_14:26:14
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-03__18-16-11.MP4,CEBUS-08-R5__2018-10-03__18-16-11.MP4,03/10/2018_18:16:11
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-03__18-17-06.MP4,CEBUS-08-R5__2018-10-03__18-17-06.MP4,03/10/2018_18:17:06
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-03__18-17-59.MP4,CEBUS-08-R5__2018-10-03__18-17-59.MP4,03/10/2018_18:17:59
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-03__18-19-04.MP4,CEBUS-08-R5__2018-10-03__18-19-04.MP4,03/10/2018_18:19:04
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-03__18-19-52.MP4,CEBUS-08-R5__2018-10-03__18-19-52.MP4,03/10/2018_18:19:52
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-03__18-28-13.MP4,CEBUS-08-R5__2018-10-03__18-28-13.MP4,03/10/2018_18:28:13
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-04__15-40-34.MP4,CEBUS-08-R5__2018-10-04__15-40-34.MP4,04/10/2018_15:40:34
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-04__15-52-36.MP4,CEBUS-08-R5__2018-10-04__15-52-36.MP4,04/10/2018_15:52:36
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-05__08-51-06.MP4,CEBUS-08-R5__2018-10-05__08-51-06.MP4,05/10/2018_08:51:06
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-05__08-51-46.MP4,CEBUS-08-R5__2018-10-05__08-51-46.MP4,05/10/2018_08:51:46
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-05__12-21-48.MP4,CEBUS-08-R5__2018-10-05__12-21-48.MP4,05/10/2018_12:21:48
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-05__15-31-11.MP4,CEBUS-08-R5__2018-10-05__15-31-11.MP4,05/10/2018_15:31:11
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-06__07-08-10.MP4,CEBUS-08-R5__2018-10-06__07-08-10.MP4,06/10/2018_07:08:10
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-06__08-27-28.MP4,CEBUS-08-R5__2018-10-06__08-27-28.MP4,06/10/2018_08:27:28
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-06__08-30-33.MP4,CEBUS-08-R5__2018-10-06__08-30-33.MP4,06/10/2018_08:30:33
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-06__17-40-31.MP4,CEBUS-08-R5__2018-10-06__17-40-31.MP4,06/10/2018_17:40:31
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-06__17-41-13.MP4,CEBUS-08-R5__2018-10-06__17-41-13.MP4,06/10/2018_17:41:13
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-06__18-02-50.MP4,CEBUS-08-R5__2018-10-06__18-02-50.MP4,06/10/2018_18:02:50
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-06__18-19-30.MP4,CEBUS-08-R5__2018-10-06__18-19-30.MP4,06/10/2018_18:19:30
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-06__18-20-48.MP4,CEBUS-08-R5__2018-10-06__18-20-48.MP4,06/10/2018_18:20:48
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-06__18-21-36.MP4,CEBUS-08-R5__2018-10-06__18-21-36.MP4,06/10/2018_18:21:36
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-06__18-22-14.MP4,CEBUS-08-R5__2018-10-06__18-22-14.MP4,06/10/2018_18:22:14
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-06__18-24-15.MP4,CEBUS-08-R5__2018-10-06__18-24-15.MP4,06/10/2018_18:24:15
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-06__18-26-22.MP4,CEBUS-08-R5__2018-10-06__18-26-22.MP4,06/10/2018_18:26:22
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-07__09-55-09.MP4,CEBUS-08-R5__2018-10-07__09-55-09.MP4,07/10/2018_09:55:09
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-07__17-57-32.MP4,CEBUS-08-R5__2018-10-07__17-57-32.MP4,07/10/2018_17:57:32
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-07__17-58-32.MP4,CEBUS-08-R5__2018-10-07__17-58-32.MP4,07/10/2018_17:58:32
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-07__18-06-48.MP4,CEBUS-08-R5__2018-10-07__18-06-48.MP4,07/10/2018_18:06:48
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-08-R5/CEBUS-08-R5__2018-10-07__18-08-45.MP4,CEBUS-08-R5__2018-10-07__18-08-45.MP4,07/10/2018_18:08:45
