SourceFile,FileName,CreateDate
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-05__17-16-41.MP4,CEBUS-01-R5__2018-08-05__17-16-41.MP4,05/08/2018_17:16:41
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-05__17-17-49.MP4,CEBUS-01-R5__2018-08-05__17-17-49.MP4,05/08/2018_17:17:49
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-05__17-21-24.MP4,CEBUS-01-R5__2018-08-05__17-21-24.MP4,05/08/2018_17:21:24
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-05__17-35-44.MP4,CEBUS-01-R5__2018-08-05__17-35-44.MP4,05/08/2018_17:35:44
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-05__18-08-02.MP4,CEBUS-01-R5__2018-08-05__18-08-02.MP4,05/08/2018_18:08:02
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-07__06-58-08.MP4,CEBUS-01-R5__2018-08-07__06-58-08.MP4,07/08/2018_06:58:08
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-07__13-19-39.MP4,CEBUS-01-R5__2018-08-07__13-19-39.MP4,07/08/2018_13:19:39
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-08__06-55-16.MP4,CEBUS-01-R5__2018-08-08__06-55-16.MP4,08/08/2018_06:55:16
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-08__07-13-35.MP4,CEBUS-01-R5__2018-08-08__07-13-35.MP4,08/08/2018_07:13:35
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-09__16-03-23.MP4,CEBUS-01-R5__2018-08-09__16-03-23.MP4,09/08/2018_16:03:23
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-09__16-04-03.MP4,CEBUS-01-R5__2018-08-09__16-04-03.MP4,09/08/2018_16:04:03
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-09__16-04-40.MP4,CEBUS-01-R5__2018-08-09__16-04-40.MP4,09/08/2018_16:04:40
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-09__16-05-16.MP4,CEBUS-01-R5__2018-08-09__16-05-16.MP4,09/08/2018_16:05:16
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-09__16-05-53.MP4,CEBUS-01-R5__2018-08-09__16-05-53.MP4,09/08/2018_16:05:53
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-09__16-06-53.MP4,CEBUS-01-R5__2018-08-09__16-06-53.MP4,09/08/2018_16:06:53
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-09__16-07-31.MP4,CEBUS-01-R5__2018-08-09__16-07-31.MP4,09/08/2018_16:07:31
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-10__16-34-42.MP4,CEBUS-01-R5__2018-08-10__16-34-42.MP4,10/08/2018_16:34:42
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-10__16-47-37.MP4,CEBUS-01-R5__2018-08-10__16-47-37.MP4,10/08/2018_16:47:37
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-10__16-48-32.MP4,CEBUS-01-R5__2018-08-10__16-48-32.MP4,10/08/2018_16:48:32
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-10__16-49-10.MP4,CEBUS-01-R5__2018-08-10__16-49-10.MP4,10/08/2018_16:49:10
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-10__16-50-26.MP4,CEBUS-01-R5__2018-08-10__16-50-26.MP4,10/08/2018_16:50:26
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-10__16-51-01.MP4,CEBUS-01-R5__2018-08-10__16-51-01.MP4,10/08/2018_16:51:01
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-10__16-59-28.MP4,CEBUS-01-R5__2018-08-10__16-59-28.MP4,10/08/2018_16:59:28
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-10__17-00-18.MP4,CEBUS-01-R5__2018-08-10__17-00-18.MP4,10/08/2018_17:00:18
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-10__17-00-57.MP4,CEBUS-01-R5__2018-08-10__17-00-57.MP4,10/08/2018_17:00:57
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-10__17-02-17.MP4,CEBUS-01-R5__2018-08-10__17-02-17.MP4,10/08/2018_17:02:17
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-10__17-02-53.MP4,CEBUS-01-R5__2018-08-10__17-02-53.MP4,10/08/2018_17:02:53
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-10__17-03-51.MP4,CEBUS-01-R5__2018-08-10__17-03-51.MP4,10/08/2018_17:03:51
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-10__17-04-27.MP4,CEBUS-01-R5__2018-08-10__17-04-27.MP4,10/08/2018_17:04:27
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-11__08-45-05.MP4,CEBUS-01-R5__2018-08-11__08-45-05.MP4,11/08/2018_08:45:05
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-11__17-17-54.MP4,CEBUS-01-R5__2018-08-11__17-17-54.MP4,11/08/2018_17:17:54
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-11__17-18-31.MP4,CEBUS-01-R5__2018-08-11__17-18-31.MP4,11/08/2018_17:18:31
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-11__18-26-17.MP4,CEBUS-01-R5__2018-08-11__18-26-17.MP4,11/08/2018_18:26:17
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-11__18-26-54.MP4,CEBUS-01-R5__2018-08-11__18-26-54.MP4,11/08/2018_18:26:54
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-11__18-27-33.MP4,CEBUS-01-R5__2018-08-11__18-27-33.MP4,11/08/2018_18:27:33
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-11__18-28-43.MP4,CEBUS-01-R5__2018-08-11__18-28-43.MP4,11/08/2018_18:28:43
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-11__18-29-25.MP4,CEBUS-01-R5__2018-08-11__18-29-25.MP4,11/08/2018_18:29:25
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-11__18-30-54.MP4,CEBUS-01-R5__2018-08-11__18-30-54.MP4,11/08/2018_18:30:54
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-11__18-31-40.MP4,CEBUS-01-R5__2018-08-11__18-31-40.MP4,11/08/2018_18:31:40
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-11__18-32-45.MP4,CEBUS-01-R5__2018-08-11__18-32-45.MP4,11/08/2018_18:32:45
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-11__18-33-25.MP4,CEBUS-01-R5__2018-08-11__18-33-25.MP4,11/08/2018_18:33:25
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-12__09-45-37.MP4,CEBUS-01-R5__2018-08-12__09-45-37.MP4,12/08/2018_09:45:37
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-12__17-15-35.MP4,CEBUS-01-R5__2018-08-12__17-15-35.MP4,12/08/2018_17:15:35
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-12__17-59-29.MP4,CEBUS-01-R5__2018-08-12__17-59-29.MP4,12/08/2018_17:59:29
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-12__18-17-28.MP4,CEBUS-01-R5__2018-08-12__18-17-28.MP4,12/08/2018_18:17:28
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-13__17-20-51.MP4,CEBUS-01-R5__2018-08-13__17-20-51.MP4,13/08/2018_17:20:51
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-13__17-21-41.MP4,CEBUS-01-R5__2018-08-13__17-21-41.MP4,13/08/2018_17:21:41
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-16__15-25-46.MP4,CEBUS-01-R5__2018-08-16__15-25-46.MP4,16/08/2018_15:25:46
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-18__17-23-06.MP4,CEBUS-01-R5__2018-08-18__17-23-06.MP4,18/08/2018_17:23:06
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-18__17-31-06.MP4,CEBUS-01-R5__2018-08-18__17-31-06.MP4,18/08/2018_17:31:06
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-18__17-31-49.MP4,CEBUS-01-R5__2018-08-18__17-31-49.MP4,18/08/2018_17:31:49
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-18__17-32-38.MP4,CEBUS-01-R5__2018-08-18__17-32-38.MP4,18/08/2018_17:32:38
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-18__17-33-15.MP4,CEBUS-01-R5__2018-08-18__17-33-15.MP4,18/08/2018_17:33:15
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-18__17-33-51.MP4,CEBUS-01-R5__2018-08-18__17-33-51.MP4,18/08/2018_17:33:51
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-18__17-34-48.MP4,CEBUS-01-R5__2018-08-18__17-34-48.MP4,18/08/2018_17:34:48
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-18__17-38-48.MP4,CEBUS-01-R5__2018-08-18__17-38-48.MP4,18/08/2018_17:38:48
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-18__17-40-31.MP4,CEBUS-01-R5__2018-08-18__17-40-31.MP4,18/08/2018_17:40:31
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-18__17-49-13.MP4,CEBUS-01-R5__2018-08-18__17-49-13.MP4,18/08/2018_17:49:13
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-20__17-34-09.MP4,CEBUS-01-R5__2018-08-20__17-34-09.MP4,20/08/2018_17:34:09
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-21__07-01-07.MP4,CEBUS-01-R5__2018-08-21__07-01-07.MP4,21/08/2018_07:01:07
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-22__15-32-30.MP4,CEBUS-01-R5__2018-08-22__15-32-30.MP4,22/08/2018_15:32:30
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-23__07-12-00.MP4,CEBUS-01-R5__2018-08-23__07-12-00.MP4,23/08/2018_07:12:00
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-23__17-39-04.MP4,CEBUS-01-R5__2018-08-23__17-39-04.MP4,23/08/2018_17:39:04
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-25__18-06-07.MP4,CEBUS-01-R5__2018-08-25__18-06-07.MP4,25/08/2018_18:06:07
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-25__18-06-42.MP4,CEBUS-01-R5__2018-08-25__18-06-42.MP4,25/08/2018_18:06:42
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-25__18-12-27.MP4,CEBUS-01-R5__2018-08-25__18-12-27.MP4,25/08/2018_18:12:27
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-25__18-13-07.MP4,CEBUS-01-R5__2018-08-25__18-13-07.MP4,25/08/2018_18:13:07
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-25__18-13-44.MP4,CEBUS-01-R5__2018-08-25__18-13-44.MP4,25/08/2018_18:13:44
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-26__06-59-15.MP4,CEBUS-01-R5__2018-08-26__06-59-15.MP4,26/08/2018_06:59:15
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-28__17-04-58.MP4,CEBUS-01-R5__2018-08-28__17-04-58.MP4,28/08/2018_17:04:58
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-28__17-16-53.MP4,CEBUS-01-R5__2018-08-28__17-16-53.MP4,28/08/2018_17:16:53
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-28__17-17-29.MP4,CEBUS-01-R5__2018-08-28__17-17-29.MP4,28/08/2018_17:17:29
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-28__17-18-15.MP4,CEBUS-01-R5__2018-08-28__17-18-15.MP4,28/08/2018_17:18:15
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-28__17-19-06.MP4,CEBUS-01-R5__2018-08-28__17-19-06.MP4,28/08/2018_17:19:06
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-28__17-38-23.MP4,CEBUS-01-R5__2018-08-28__17-38-23.MP4,28/08/2018_17:38:23
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-28__17-38-59.MP4,CEBUS-01-R5__2018-08-28__17-38-59.MP4,28/08/2018_17:38:59
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-28__17-39-57.MP4,CEBUS-01-R5__2018-08-28__17-39-57.MP4,28/08/2018_17:39:57
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-28__17-40-46.MP4,CEBUS-01-R5__2018-08-28__17-40-46.MP4,28/08/2018_17:40:46
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-28__17-41-23.MP4,CEBUS-01-R5__2018-08-28__17-41-23.MP4,28/08/2018_17:41:23
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-08-28__17-42-04.MP4,CEBUS-01-R5__2018-08-28__17-42-04.MP4,28/08/2018_17:42:04
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-02__06-51-05.MP4,CEBUS-01-R5__2018-09-02__06-51-05.MP4,02/09/2018_06:51:05
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-21-18.MP4,CEBUS-01-R5__2018-09-03__16-21-18.MP4,03/09/2018_16:21:18
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-21-54.MP4,CEBUS-01-R5__2018-09-03__16-21-54.MP4,03/09/2018_16:21:54
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-22-29.MP4,CEBUS-01-R5__2018-09-03__16-22-29.MP4,03/09/2018_16:22:29
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-23-11.MP4,CEBUS-01-R5__2018-09-03__16-23-11.MP4,03/09/2018_16:23:11
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-23-51.MP4,CEBUS-01-R5__2018-09-03__16-23-51.MP4,03/09/2018_16:23:51
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-24-28.MP4,CEBUS-01-R5__2018-09-03__16-24-28.MP4,03/09/2018_16:24:28
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-25-09.MP4,CEBUS-01-R5__2018-09-03__16-25-09.MP4,03/09/2018_16:25:09
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-25-46.MP4,CEBUS-01-R5__2018-09-03__16-25-46.MP4,03/09/2018_16:25:46
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-26-43.MP4,CEBUS-01-R5__2018-09-03__16-26-43.MP4,03/09/2018_16:26:43
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-27-27.MP4,CEBUS-01-R5__2018-09-03__16-27-27.MP4,03/09/2018_16:27:27
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-28-16.MP4,CEBUS-01-R5__2018-09-03__16-28-16.MP4,03/09/2018_16:28:16
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-28-53.MP4,CEBUS-01-R5__2018-09-03__16-28-53.MP4,03/09/2018_16:28:53
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-29-31.MP4,CEBUS-01-R5__2018-09-03__16-29-31.MP4,03/09/2018_16:29:31
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-30-08.MP4,CEBUS-01-R5__2018-09-03__16-30-08.MP4,03/09/2018_16:30:08
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-30-44.MP4,CEBUS-01-R5__2018-09-03__16-30-44.MP4,03/09/2018_16:30:44
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-31-24.MP4,CEBUS-01-R5__2018-09-03__16-31-24.MP4,03/09/2018_16:31:24
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-32-18.MP4,CEBUS-01-R5__2018-09-03__16-32-18.MP4,03/09/2018_16:32:18
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-32-55.MP4,CEBUS-01-R5__2018-09-03__16-32-55.MP4,03/09/2018_16:32:55
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-33-33.MP4,CEBUS-01-R5__2018-09-03__16-33-33.MP4,03/09/2018_16:33:33
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-34-09.MP4,CEBUS-01-R5__2018-09-03__16-34-09.MP4,03/09/2018_16:34:09
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-34-47.MP4,CEBUS-01-R5__2018-09-03__16-34-47.MP4,03/09/2018_16:34:47
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-35-33.MP4,CEBUS-01-R5__2018-09-03__16-35-33.MP4,03/09/2018_16:35:33
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-36-09.MP4,CEBUS-01-R5__2018-09-03__16-36-09.MP4,03/09/2018_16:36:09
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-36-49.MP4,CEBUS-01-R5__2018-09-03__16-36-49.MP4,03/09/2018_16:36:49
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-37-26.MP4,CEBUS-01-R5__2018-09-03__16-37-26.MP4,03/09/2018_16:37:26
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-38-03.MP4,CEBUS-01-R5__2018-09-03__16-38-03.MP4,03/09/2018_16:38:03
/Volumes/Coiba Image Data/renamed_data/R5/CEBUS-01-R5/CEBUS-01-R5__2018-09-03__16-38-39.MP4,CEBUS-01-R5__2018-09-03__16-38-39.MP4,03/09/2018_16:38:39
