SourceFile,FileName,CreateDate
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-06__17-28-52.MP4,CEBUS-08-R4__2018-04-06__17-28-52.MP4,06/04/2018_17:28:52
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-06__17-30-52.MP4,CEBUS-08-R4__2018-04-06__17-30-52.MP4,06/04/2018_17:30:52
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-06__17-32-12.MP4,CEBUS-08-R4__2018-04-06__17-32-12.MP4,06/04/2018_17:32:12
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-06__17-35-02.MP4,CEBUS-08-R4__2018-04-06__17-35-02.MP4,06/04/2018_17:35:02
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-06__17-38-23.MP4,CEBUS-08-R4__2018-04-06__17-38-23.MP4,06/04/2018_17:38:23
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-06__17-39-53.MP4,CEBUS-08-R4__2018-04-06__17-39-53.MP4,06/04/2018_17:39:53
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-06__17-41-20.MP4,CEBUS-08-R4__2018-04-06__17-41-20.MP4,06/04/2018_17:41:20
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-06__17-43-15.MP4,CEBUS-08-R4__2018-04-06__17-43-15.MP4,06/04/2018_17:43:15
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-06__17-46-57.MP4,CEBUS-08-R4__2018-04-06__17-46-57.MP4,06/04/2018_17:46:57
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-06__17-47-52.MP4,CEBUS-08-R4__2018-04-06__17-47-52.MP4,06/04/2018_17:47:52
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-06__17-53-02.MP4,CEBUS-08-R4__2018-04-06__17-53-02.MP4,06/04/2018_17:53:02
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-10__16-00-43.MP4,CEBUS-08-R4__2018-04-10__16-00-43.MP4,10/04/2018_16:00:43
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-10__16-01-53.MP4,CEBUS-08-R4__2018-04-10__16-01-53.MP4,10/04/2018_16:01:53
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-10__16-02-39.MP4,CEBUS-08-R4__2018-04-10__16-02-39.MP4,10/04/2018_16:02:39
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-10__16-03-21.MP4,CEBUS-08-R4__2018-04-10__16-03-21.MP4,10/04/2018_16:03:21
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-10__16-05-22.MP4,CEBUS-08-R4__2018-04-10__16-05-22.MP4,10/04/2018_16:05:22
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-10__16-06-35.MP4,CEBUS-08-R4__2018-04-10__16-06-35.MP4,10/04/2018_16:06:35
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-10__16-07-19.MP4,CEBUS-08-R4__2018-04-10__16-07-19.MP4,10/04/2018_16:07:19
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-10__16-10-23.MP4,CEBUS-08-R4__2018-04-10__16-10-23.MP4,10/04/2018_16:10:23
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-13__13-47-14.MP4,CEBUS-08-R4__2018-04-13__13-47-14.MP4,13/04/2018_13:47:14
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-13__13-48-14.MP4,CEBUS-08-R4__2018-04-13__13-48-14.MP4,13/04/2018_13:48:14
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-13__13-48-55.MP4,CEBUS-08-R4__2018-04-13__13-48-55.MP4,13/04/2018_13:48:55
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-13__13-49-53.MP4,CEBUS-08-R4__2018-04-13__13-49-53.MP4,13/04/2018_13:49:53
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-13__13-51-12.MP4,CEBUS-08-R4__2018-04-13__13-51-12.MP4,13/04/2018_13:51:12
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-13__13-53-00.MP4,CEBUS-08-R4__2018-04-13__13-53-00.MP4,13/04/2018_13:53:00
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-14__04-47-55.MP4,CEBUS-08-R4__2018-04-14__04-47-55.MP4,14/04/2018_04:47:55
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-14__17-08-49.MP4,CEBUS-08-R4__2018-04-14__17-08-49.MP4,14/04/2018_17:08:49
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-14__17-34-52.MP4,CEBUS-08-R4__2018-04-14__17-34-52.MP4,14/04/2018_17:34:52
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-15__13-18-11.MP4,CEBUS-08-R4__2018-04-15__13-18-11.MP4,15/04/2018_13:18:11
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-15__13-19-00.MP4,CEBUS-08-R4__2018-04-15__13-19-00.MP4,15/04/2018_13:19:00
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-15__13-20-02.MP4,CEBUS-08-R4__2018-04-15__13-20-02.MP4,15/04/2018_13:20:02
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-15__13-21-35.MP4,CEBUS-08-R4__2018-04-15__13-21-35.MP4,15/04/2018_13:21:35
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-15__13-23-57.MP4,CEBUS-08-R4__2018-04-15__13-23-57.MP4,15/04/2018_13:23:57
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-15__13-28-29.MP4,CEBUS-08-R4__2018-04-15__13-28-29.MP4,15/04/2018_13:28:29
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-15__13-30-38.MP4,CEBUS-08-R4__2018-04-15__13-30-38.MP4,15/04/2018_13:30:38
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-15__13-31-19.MP4,CEBUS-08-R4__2018-04-15__13-31-19.MP4,15/04/2018_13:31:19
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-15__13-32-00.MP4,CEBUS-08-R4__2018-04-15__13-32-00.MP4,15/04/2018_13:32:00
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-18__13-38-12.MP4,CEBUS-08-R4__2018-04-18__13-38-12.MP4,18/04/2018_13:38:12
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-18__13-42-37.MP4,CEBUS-08-R4__2018-04-18__13-42-37.MP4,18/04/2018_13:42:37
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-18__13-43-31.MP4,CEBUS-08-R4__2018-04-18__13-43-31.MP4,18/04/2018_13:43:31
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-19__09-49-12.MP4,CEBUS-08-R4__2018-04-19__09-49-12.MP4,19/04/2018_09:49:12
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-20__15-12-59.MP4,CEBUS-08-R4__2018-04-20__15-12-59.MP4,20/04/2018_15:12:59
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-20__15-13-48.MP4,CEBUS-08-R4__2018-04-20__15-13-48.MP4,20/04/2018_15:13:48
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-20__15-14-30.MP4,CEBUS-08-R4__2018-04-20__15-14-30.MP4,20/04/2018_15:14:30
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-20__15-15-43.MP4,CEBUS-08-R4__2018-04-20__15-15-43.MP4,20/04/2018_15:15:43
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-20__15-18-30.MP4,CEBUS-08-R4__2018-04-20__15-18-30.MP4,20/04/2018_15:18:30
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-21__16-56-42.MP4,CEBUS-08-R4__2018-04-21__16-56-42.MP4,21/04/2018_16:56:42
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-21__17-02-04.MP4,CEBUS-08-R4__2018-04-21__17-02-04.MP4,21/04/2018_17:02:04
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-21__17-03-40.MP4,CEBUS-08-R4__2018-04-21__17-03-40.MP4,21/04/2018_17:03:40
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-21__17-04-35.MP4,CEBUS-08-R4__2018-04-21__17-04-35.MP4,21/04/2018_17:04:35
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-21__17-06-31.MP4,CEBUS-08-R4__2018-04-21__17-06-31.MP4,21/04/2018_17:06:31
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-21__17-08-15.MP4,CEBUS-08-R4__2018-04-21__17-08-15.MP4,21/04/2018_17:08:15
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-21__17-09-53.MP4,CEBUS-08-R4__2018-04-21__17-09-53.MP4,21/04/2018_17:09:53
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-28__09-51-10.MP4,CEBUS-08-R4__2018-04-28__09-51-10.MP4,28/04/2018_09:51:10
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-04-28__09-58-38.MP4,CEBUS-08-R4__2018-04-28__09-58-38.MP4,28/04/2018_09:58:38
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-01__15-06-30.MP4,CEBUS-08-R4__2018-05-01__15-06-30.MP4,01/05/2018_15:06:30
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-01__15-07-44.MP4,CEBUS-08-R4__2018-05-01__15-07-44.MP4,01/05/2018_15:07:44
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-01__15-08-55.MP4,CEBUS-08-R4__2018-05-01__15-08-55.MP4,01/05/2018_15:08:55
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-01__15-12-33.MP4,CEBUS-08-R4__2018-05-01__15-12-33.MP4,01/05/2018_15:12:33
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-01__15-14-07.MP4,CEBUS-08-R4__2018-05-01__15-14-07.MP4,01/05/2018_15:14:07
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-01__21-40-56.MP4,CEBUS-08-R4__2018-05-01__21-40-56.MP4,01/05/2018_21:40:56
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-05__15-03-52.MP4,CEBUS-08-R4__2018-05-05__15-03-52.MP4,05/05/2018_15:03:52
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-05__15-05-20.MP4,CEBUS-08-R4__2018-05-05__15-05-20.MP4,05/05/2018_15:05:20
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-05__15-06-09.MP4,CEBUS-08-R4__2018-05-05__15-06-09.MP4,05/05/2018_15:06:09
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-05__15-07-09.MP4,CEBUS-08-R4__2018-05-05__15-07-09.MP4,05/05/2018_15:07:09
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-05__15-08-07.MP4,CEBUS-08-R4__2018-05-05__15-08-07.MP4,05/05/2018_15:08:07
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-05__15-08-51.MP4,CEBUS-08-R4__2018-05-05__15-08-51.MP4,05/05/2018_15:08:51
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-11__14-23-20.MP4,CEBUS-08-R4__2018-05-11__14-23-20.MP4,11/05/2018_14:23:20
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-11__14-24-28.MP4,CEBUS-08-R4__2018-05-11__14-24-28.MP4,11/05/2018_14:24:28
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-11__14-25-51.MP4,CEBUS-08-R4__2018-05-11__14-25-51.MP4,11/05/2018_14:25:51
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-14__17-11-26.MP4,CEBUS-08-R4__2018-05-14__17-11-26.MP4,14/05/2018_17:11:26
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-14__17-12-12.MP4,CEBUS-08-R4__2018-05-14__17-12-12.MP4,14/05/2018_17:12:12
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-14__17-15-25.MP4,CEBUS-08-R4__2018-05-14__17-15-25.MP4,14/05/2018_17:15:25
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-14__17-16-55.MP4,CEBUS-08-R4__2018-05-14__17-16-55.MP4,14/05/2018_17:16:55
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-16__13-39-20.MP4,CEBUS-08-R4__2018-05-16__13-39-20.MP4,16/05/2018_13:39:20
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-16__13-40-01.MP4,CEBUS-08-R4__2018-05-16__13-40-01.MP4,16/05/2018_13:40:01
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-16__13-42-00.MP4,CEBUS-08-R4__2018-05-16__13-42-00.MP4,16/05/2018_13:42:00
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-16__13-46-48.MP4,CEBUS-08-R4__2018-05-16__13-46-48.MP4,16/05/2018_13:46:48
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-16__13-51-18.MP4,CEBUS-08-R4__2018-05-16__13-51-18.MP4,16/05/2018_13:51:18
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-16__13-54-00.MP4,CEBUS-08-R4__2018-05-16__13-54-00.MP4,16/05/2018_13:54:00
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-17__12-14-22.MP4,CEBUS-08-R4__2018-05-17__12-14-22.MP4,17/05/2018_12:14:22
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-21__13-15-12.MP4,CEBUS-08-R4__2018-05-21__13-15-12.MP4,21/05/2018_13:15:12
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-21__13-17-13.MP4,CEBUS-08-R4__2018-05-21__13-17-13.MP4,21/05/2018_13:17:13
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-21__13-21-56.MP4,CEBUS-08-R4__2018-05-21__13-21-56.MP4,21/05/2018_13:21:56
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-21__13-34-17.MP4,CEBUS-08-R4__2018-05-21__13-34-17.MP4,21/05/2018_13:34:17
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-21__13-35-41.MP4,CEBUS-08-R4__2018-05-21__13-35-41.MP4,21/05/2018_13:35:41
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-21__13-36-41.MP4,CEBUS-08-R4__2018-05-21__13-36-41.MP4,21/05/2018_13:36:41
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-21__13-39-45.MP4,CEBUS-08-R4__2018-05-21__13-39-45.MP4,21/05/2018_13:39:45
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-21__13-44-32.MP4,CEBUS-08-R4__2018-05-21__13-44-32.MP4,21/05/2018_13:44:32
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-21__13-46-36.MP4,CEBUS-08-R4__2018-05-21__13-46-36.MP4,21/05/2018_13:46:36
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-21__13-47-55.MP4,CEBUS-08-R4__2018-05-21__13-47-55.MP4,21/05/2018_13:47:55
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-21__13-48-50.MP4,CEBUS-08-R4__2018-05-21__13-48-50.MP4,21/05/2018_13:48:50
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-21__13-50-15.MP4,CEBUS-08-R4__2018-05-21__13-50-15.MP4,21/05/2018_13:50:15
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-21__13-52-04.MP4,CEBUS-08-R4__2018-05-21__13-52-04.MP4,21/05/2018_13:52:04
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-21__14-12-07.MP4,CEBUS-08-R4__2018-05-21__14-12-07.MP4,21/05/2018_14:12:07
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-22__16-29-36.MP4,CEBUS-08-R4__2018-05-22__16-29-36.MP4,22/05/2018_16:29:36
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-24__13-54-19.MP4,CEBUS-08-R4__2018-05-24__13-54-19.MP4,24/05/2018_13:54:19
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-25__17-42-31.MP4,CEBUS-08-R4__2018-05-25__17-42-31.MP4,25/05/2018_17:42:31
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-27__12-22-47.MP4,CEBUS-08-R4__2018-05-27__12-22-47.MP4,27/05/2018_12:22:47
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-30__18-11-33.MP4,CEBUS-08-R4__2018-05-30__18-11-33.MP4,30/05/2018_18:11:33
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-05-30__18-12-30.MP4,CEBUS-08-R4__2018-05-30__18-12-30.MP4,30/05/2018_18:12:30
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-06-04__13-10-34.MP4,CEBUS-08-R4__2018-06-04__13-10-34.MP4,04/06/2018_13:10:34
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-06-04__13-12-51.MP4,CEBUS-08-R4__2018-06-04__13-12-51.MP4,04/06/2018_13:12:51
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-06-04__13-15-58.MP4,CEBUS-08-R4__2018-06-04__13-15-58.MP4,04/06/2018_13:15:58
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-06-04__13-16-38.MP4,CEBUS-08-R4__2018-06-04__13-16-38.MP4,04/06/2018_13:16:38
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-06-09__13-02-00.MP4,CEBUS-08-R4__2018-06-09__13-02-00.MP4,09/06/2018_13:02:00
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-06-09__14-08-25.MP4,CEBUS-08-R4__2018-06-09__14-08-25.MP4,09/06/2018_14:08:25
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-06-09__14-31-36.MP4,CEBUS-08-R4__2018-06-09__14-31-36.MP4,09/06/2018_14:31:36
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-06-09__14-32-24.MP4,CEBUS-08-R4__2018-06-09__14-32-24.MP4,09/06/2018_14:32:24
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-06-09__14-37-03.MP4,CEBUS-08-R4__2018-06-09__14-37-03.MP4,09/06/2018_14:37:03
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-06-12__13-58-11.MP4,CEBUS-08-R4__2018-06-12__13-58-11.MP4,12/06/2018_13:58:11
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-06-13__13-46-13.MP4,CEBUS-08-R4__2018-06-13__13-46-13.MP4,13/06/2018_13:46:13
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-06-13__13-59-10.MP4,CEBUS-08-R4__2018-06-13__13-59-10.MP4,13/06/2018_13:59:10
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-06-13__14-08-19.MP4,CEBUS-08-R4__2018-06-13__14-08-19.MP4,13/06/2018_14:08:19
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-06-14__13-06-58.MP4,CEBUS-08-R4__2018-06-14__13-06-58.MP4,14/06/2018_13:06:58
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-06-15__06-17-30.MP4,CEBUS-08-R4__2018-06-15__06-17-30.MP4,15/06/2018_06:17:30
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-06-15__12-25-12.MP4,CEBUS-08-R4__2018-06-15__12-25-12.MP4,15/06/2018_12:25:12
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-08-R4/CEBUS-08-R4__2018-06-15__13-35-45.MP4,CEBUS-08-R4__2018-06-15__13-35-45.MP4,15/06/2018_13:35:45
