SourceFile,FileName,CreateDate
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-10__12-00-02.MP4,CEBUS-01-R6__2019-01-10__12-00-02.MP4,10/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-11__00-00-02.MP4,CEBUS-01-R6__2019-01-11__00-00-02.MP4,11/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-11__12-00-02.MP4,CEBUS-01-R6__2019-01-11__12-00-02.MP4,11/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-11__22-09-03.MP4,CEBUS-01-R6__2019-01-11__22-09-03.MP4,11/01/2019_22:09:03
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-12__00-00-02.MP4,CEBUS-01-R6__2019-01-12__00-00-02.MP4,12/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-12__12-00-02.MP4,CEBUS-01-R6__2019-01-12__12-00-02.MP4,12/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-12__22-08-04.MP4,CEBUS-01-R6__2019-01-12__22-08-04.MP4,12/01/2019_22:08:04
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-13__00-00-02.MP4,CEBUS-01-R6__2019-01-13__00-00-02.MP4,13/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-13__12-00-02.MP4,CEBUS-01-R6__2019-01-13__12-00-02.MP4,13/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-14__00-00-02.MP4,CEBUS-01-R6__2019-01-14__00-00-02.MP4,14/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-14__12-00-02.MP4,CEBUS-01-R6__2019-01-14__12-00-02.MP4,14/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-15__00-00-02.MP4,CEBUS-01-R6__2019-01-15__00-00-02.MP4,15/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-15__12-00-02.MP4,CEBUS-01-R6__2019-01-15__12-00-02.MP4,15/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-15__12-07-28.MP4,CEBUS-01-R6__2019-01-15__12-07-28.MP4,15/01/2019_12:07:28
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-16__00-00-02.MP4,CEBUS-01-R6__2019-01-16__00-00-02.MP4,16/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-16__11-24-32.MP4,CEBUS-01-R6__2019-01-16__11-24-32.MP4,16/01/2019_11:24:32
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-16__12-00-02.MP4,CEBUS-01-R6__2019-01-16__12-00-02.MP4,16/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-16__17-19-12.MP4,CEBUS-01-R6__2019-01-16__17-19-12.MP4,16/01/2019_17:19:12
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-16__17-21-10.MP4,CEBUS-01-R6__2019-01-16__17-21-10.MP4,16/01/2019_17:21:10
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-17__00-00-02.MP4,CEBUS-01-R6__2019-01-17__00-00-02.MP4,17/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-17__12-00-02.MP4,CEBUS-01-R6__2019-01-17__12-00-02.MP4,17/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-17__16-23-48.MP4,CEBUS-01-R6__2019-01-17__16-23-48.MP4,17/01/2019_16:23:48
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-17__16-24-26.MP4,CEBUS-01-R6__2019-01-17__16-24-26.MP4,17/01/2019_16:24:26
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-17__16-25-02.MP4,CEBUS-01-R6__2019-01-17__16-25-02.MP4,17/01/2019_16:25:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-18__00-00-02.MP4,CEBUS-01-R6__2019-01-18__00-00-02.MP4,18/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-18__12-00-02.MP4,CEBUS-01-R6__2019-01-18__12-00-02.MP4,18/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-18__13-38-00.MP4,CEBUS-01-R6__2019-01-18__13-38-00.MP4,18/01/2019_13:38:00
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-18__13-46-14.MP4,CEBUS-01-R6__2019-01-18__13-46-14.MP4,18/01/2019_13:46:14
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-18__13-46-54.MP4,CEBUS-01-R6__2019-01-18__13-46-54.MP4,18/01/2019_13:46:54
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-19__00-00-02.MP4,CEBUS-01-R6__2019-01-19__00-00-02.MP4,19/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-19__09-56-45.MP4,CEBUS-01-R6__2019-01-19__09-56-45.MP4,19/01/2019_09:56:45
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-19__09-57-22.MP4,CEBUS-01-R6__2019-01-19__09-57-22.MP4,19/01/2019_09:57:22
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-19__09-59-06.MP4,CEBUS-01-R6__2019-01-19__09-59-06.MP4,19/01/2019_09:59:06
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-19__10-06-55.MP4,CEBUS-01-R6__2019-01-19__10-06-55.MP4,19/01/2019_10:06:55
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-19__12-00-02.MP4,CEBUS-01-R6__2019-01-19__12-00-02.MP4,19/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-19__16-59-25.MP4,CEBUS-01-R6__2019-01-19__16-59-25.MP4,19/01/2019_16:59:25
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-19__17-03-38.MP4,CEBUS-01-R6__2019-01-19__17-03-38.MP4,19/01/2019_17:03:38
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-19__17-06-52.MP4,CEBUS-01-R6__2019-01-19__17-06-52.MP4,19/01/2019_17:06:52
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-19__17-21-20.MP4,CEBUS-01-R6__2019-01-19__17-21-20.MP4,19/01/2019_17:21:20
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-19__17-21-57.MP4,CEBUS-01-R6__2019-01-19__17-21-57.MP4,19/01/2019_17:21:57
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-19__17-53-36.MP4,CEBUS-01-R6__2019-01-19__17-53-36.MP4,19/01/2019_17:53:36
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-19__17-55-39.MP4,CEBUS-01-R6__2019-01-19__17-55-39.MP4,19/01/2019_17:55:39
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-20__00-00-02.MP4,CEBUS-01-R6__2019-01-20__00-00-02.MP4,20/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-20__12-00-02.MP4,CEBUS-01-R6__2019-01-20__12-00-02.MP4,20/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-20__21-18-49.MP4,CEBUS-01-R6__2019-01-20__21-18-49.MP4,20/01/2019_21:18:49
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-21__00-00-02.MP4,CEBUS-01-R6__2019-01-21__00-00-02.MP4,21/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-21__07-00-32.MP4,CEBUS-01-R6__2019-01-21__07-00-32.MP4,21/01/2019_07:00:32
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-21__07-03-17.MP4,CEBUS-01-R6__2019-01-21__07-03-17.MP4,21/01/2019_07:03:17
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-21__07-13-15.MP4,CEBUS-01-R6__2019-01-21__07-13-15.MP4,21/01/2019_07:13:15
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-21__12-00-02.MP4,CEBUS-01-R6__2019-01-21__12-00-02.MP4,21/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-22__00-00-02.MP4,CEBUS-01-R6__2019-01-22__00-00-02.MP4,22/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-22__11-57-05.MP4,CEBUS-01-R6__2019-01-22__11-57-05.MP4,22/01/2019_11:57:05
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-22__12-00-02.MP4,CEBUS-01-R6__2019-01-22__12-00-02.MP4,22/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-22__17-21-50.MP4,CEBUS-01-R6__2019-01-22__17-21-50.MP4,22/01/2019_17:21:50
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-22__17-33-30.MP4,CEBUS-01-R6__2019-01-22__17-33-30.MP4,22/01/2019_17:33:30
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-22__17-59-12.MP4,CEBUS-01-R6__2019-01-22__17-59-12.MP4,22/01/2019_17:59:12
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-22__18-00-48.MP4,CEBUS-01-R6__2019-01-22__18-00-48.MP4,22/01/2019_18:00:48
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-23__00-00-02.MP4,CEBUS-01-R6__2019-01-23__00-00-02.MP4,23/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-23__12-00-02.MP4,CEBUS-01-R6__2019-01-23__12-00-02.MP4,23/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-23__14-22-30.MP4,CEBUS-01-R6__2019-01-23__14-22-30.MP4,23/01/2019_14:22:30
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-23__14-25-24.MP4,CEBUS-01-R6__2019-01-23__14-25-24.MP4,23/01/2019_14:25:24
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-23__14-26-33.MP4,CEBUS-01-R6__2019-01-23__14-26-33.MP4,23/01/2019_14:26:33
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-23__14-34-31.MP4,CEBUS-01-R6__2019-01-23__14-34-31.MP4,23/01/2019_14:34:31
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-23__14-35-23.MP4,CEBUS-01-R6__2019-01-23__14-35-23.MP4,23/01/2019_14:35:23
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-23__14-35-59.MP4,CEBUS-01-R6__2019-01-23__14-35-59.MP4,23/01/2019_14:35:59
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-23__14-36-38.MP4,CEBUS-01-R6__2019-01-23__14-36-38.MP4,23/01/2019_14:36:38
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-23__14-37-14.MP4,CEBUS-01-R6__2019-01-23__14-37-14.MP4,23/01/2019_14:37:14
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-23__14-37-50.MP4,CEBUS-01-R6__2019-01-23__14-37-50.MP4,23/01/2019_14:37:50
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-23__14-38-33.MP4,CEBUS-01-R6__2019-01-23__14-38-33.MP4,23/01/2019_14:38:33
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-23__14-42-38.MP4,CEBUS-01-R6__2019-01-23__14-42-38.MP4,23/01/2019_14:42:38
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-24__00-00-02.MP4,CEBUS-01-R6__2019-01-24__00-00-02.MP4,24/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-24__12-00-02.MP4,CEBUS-01-R6__2019-01-24__12-00-02.MP4,24/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-24__12-56-46.MP4,CEBUS-01-R6__2019-01-24__12-56-46.MP4,24/01/2019_12:56:46
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-25__00-00-02.MP4,CEBUS-01-R6__2019-01-25__00-00-02.MP4,25/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-25__12-00-02.MP4,CEBUS-01-R6__2019-01-25__12-00-02.MP4,25/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-25__17-56-07.MP4,CEBUS-01-R6__2019-01-25__17-56-07.MP4,25/01/2019_17:56:07
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-25__17-57-49.MP4,CEBUS-01-R6__2019-01-25__17-57-49.MP4,25/01/2019_17:57:49
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-26__00-00-02.MP4,CEBUS-01-R6__2019-01-26__00-00-02.MP4,26/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-26__09-35-48.MP4,CEBUS-01-R6__2019-01-26__09-35-48.MP4,26/01/2019_09:35:48
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-26__11-54-19.MP4,CEBUS-01-R6__2019-01-26__11-54-19.MP4,26/01/2019_11:54:19
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-26__12-00-02.MP4,CEBUS-01-R6__2019-01-26__12-00-02.MP4,26/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-26__12-32-16.MP4,CEBUS-01-R6__2019-01-26__12-32-16.MP4,26/01/2019_12:32:16
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-26__12-45-36.MP4,CEBUS-01-R6__2019-01-26__12-45-36.MP4,26/01/2019_12:45:36
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-27__00-00-02.MP4,CEBUS-01-R6__2019-01-27__00-00-02.MP4,27/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-27__12-00-02.MP4,CEBUS-01-R6__2019-01-27__12-00-02.MP4,27/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-27__12-04-39.MP4,CEBUS-01-R6__2019-01-27__12-04-39.MP4,27/01/2019_12:04:39
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-27__15-43-03.MP4,CEBUS-01-R6__2019-01-27__15-43-03.MP4,27/01/2019_15:43:03
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-27__15-43-50.MP4,CEBUS-01-R6__2019-01-27__15-43-50.MP4,27/01/2019_15:43:50
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-28__00-00-02.MP4,CEBUS-01-R6__2019-01-28__00-00-02.MP4,28/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-28__08-56-51.MP4,CEBUS-01-R6__2019-01-28__08-56-51.MP4,28/01/2019_08:56:51
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-28__09-02-11.MP4,CEBUS-01-R6__2019-01-28__09-02-11.MP4,28/01/2019_09:02:11
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-28__12-00-02.MP4,CEBUS-01-R6__2019-01-28__12-00-02.MP4,28/01/2019_12:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-28__16-00-31.MP4,CEBUS-01-R6__2019-01-28__16-00-31.MP4,28/01/2019_16:00:31
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-28__16-27-54.MP4,CEBUS-01-R6__2019-01-28__16-27-54.MP4,28/01/2019_16:27:54
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-28__16-36-41.MP4,CEBUS-01-R6__2019-01-28__16-36-41.MP4,28/01/2019_16:36:41
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-28__17-20-44.MP4,CEBUS-01-R6__2019-01-28__17-20-44.MP4,28/01/2019_17:20:44
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__00-00-02.MP4,CEBUS-01-R6__2019-01-29__00-00-02.MP4,29/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__08-06-48.MP4,CEBUS-01-R6__2019-01-29__08-06-48.MP4,29/01/2019_08:06:48
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__08-11-16.MP4,CEBUS-01-R6__2019-01-29__08-11-16.MP4,29/01/2019_08:11:16
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__08-33-29.MP4,CEBUS-01-R6__2019-01-29__08-33-29.MP4,29/01/2019_08:33:29
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__08-50-52.MP4,CEBUS-01-R6__2019-01-29__08-50-52.MP4,29/01/2019_08:50:52
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__08-51-33.MP4,CEBUS-01-R6__2019-01-29__08-51-33.MP4,29/01/2019_08:51:33
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__08-52-24.MP4,CEBUS-01-R6__2019-01-29__08-52-24.MP4,29/01/2019_08:52:24
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__08-53-00.MP4,CEBUS-01-R6__2019-01-29__08-53-00.MP4,29/01/2019_08:53:00
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__08-53-39.MP4,CEBUS-01-R6__2019-01-29__08-53-39.MP4,29/01/2019_08:53:39
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__08-54-34.MP4,CEBUS-01-R6__2019-01-29__08-54-34.MP4,29/01/2019_08:54:34
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__08-55-10.MP4,CEBUS-01-R6__2019-01-29__08-55-10.MP4,29/01/2019_08:55:10
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__08-55-45.MP4,CEBUS-01-R6__2019-01-29__08-55-45.MP4,29/01/2019_08:55:45
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__08-56-21.MP4,CEBUS-01-R6__2019-01-29__08-56-21.MP4,29/01/2019_08:56:21
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__08-56-58.MP4,CEBUS-01-R6__2019-01-29__08-56-58.MP4,29/01/2019_08:56:58
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__08-57-33.MP4,CEBUS-01-R6__2019-01-29__08-57-33.MP4,29/01/2019_08:57:33
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__08-58-10.MP4,CEBUS-01-R6__2019-01-29__08-58-10.MP4,29/01/2019_08:58:10
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__08-58-46.MP4,CEBUS-01-R6__2019-01-29__08-58-46.MP4,29/01/2019_08:58:46
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__08-59-22.MP4,CEBUS-01-R6__2019-01-29__08-59-22.MP4,29/01/2019_08:59:22
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__08-59-57.MP4,CEBUS-01-R6__2019-01-29__08-59-57.MP4,29/01/2019_08:59:57
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__09-00-36.MP4,CEBUS-01-R6__2019-01-29__09-00-36.MP4,29/01/2019_09:00:36
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__09-01-13.MP4,CEBUS-01-R6__2019-01-29__09-01-13.MP4,29/01/2019_09:01:13
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-01-R6/CEBUS-01-R6__2019-01-29__09-01-49.MP4,CEBUS-01-R6__2019-01-29__09-01-49.MP4,29/01/2019_09:01:49
